what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684296131
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684296411
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684313506
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684316548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411684319797
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684322589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411684323820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411684332635
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684334203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411684335719
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684345015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411684346603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684355003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684356123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684362264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684363343
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684365154
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684365453
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684365485
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684375649
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684380885
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684384957
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684391665
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684393471
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684398896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684402164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684403924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684407376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684408994
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684409552
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684410481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684436465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684439378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684442736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684443840
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684444447
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684444668
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684452979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684455868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684458727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684462913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684464207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684465691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684466632
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684467893
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684471307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684480489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684481830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684485787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684486988
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684487667
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684488037
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684491154
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684494674
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684495940
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684496217
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684498684
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684499472
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684499980
error,log,,,"Error",1411684500517
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.binaryEditor",1411684500894
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.binaryEditor",1411684501860
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684501937
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.binaryEditor",1411684501973
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684504254
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.binaryEditor",1411684504255
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684506319
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684508738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684510064
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684511335
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684515479
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684524871
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684528564
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684534247
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684541947
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684545149
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684547064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684558956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684560472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684564751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684566037
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684566793
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684570074
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684580857
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684583694
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684584682
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684585871
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684587236
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684588447
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684597374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411684611284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684613286
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684615385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411684619098
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684626883
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684630826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684648352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684649597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684654048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684658836
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684659473
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684659837
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684662397
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684665081
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684665978
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684666539
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684666950
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684668467
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684669725
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684671548
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684671549
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684673293
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684673294
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684674171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684678735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684679750
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684683914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684686993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684687238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684690892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684691425
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684692391
error,log,,,"Unable to validate connection settings.",1411684692469
error,log,,,"Unable to validate connection settings.",1411684692480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684692568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684695196
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684709736
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684712625
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684752678
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684754917
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684756269
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684759321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684766515
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684768141
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684769895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684798125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684799209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684802621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684803775
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684804306
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684806977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684808455
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684813204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684822107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684822870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684829258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684830633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684832578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684832700
error,log,,,"Unable to validate connection settings.",1411684834613
error,log,,,"Unable to validate connection settings.",1411684834630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684834692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684837179
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684839426
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684850325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684857082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684862020
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684863145
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684863342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684863552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684865431
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684868962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411684880654
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684883326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684888394
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684917169
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684921031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411684923706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684931829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684932736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684936554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684937859
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684938485
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684938689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684947190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684948016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684950965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684952102
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684952874
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411684953566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684991205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684992114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684995115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684997270
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411684998658
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411685001361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685005782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685006456
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411685011697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685012813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685014395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685015671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685016499
error,log,,,"Unable to validate connection settings.",1411685018128
error,log,,,"Unable to validate connection settings.",1411685018141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685018208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685019234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685020146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685020229
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411685022773
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411685025090
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411685028061
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411685035000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685070678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685071583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685075089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685076257
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411685077054
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411685077256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685090419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411685091099
